loan_id,reporting_month,trust_score,trust_band,rule_violation_score,n_rules_fired,rules_fired,n_conflicts,balance_conflict,status_conflict,rate_conflict
LN101057,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101057,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101057,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101057,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101057,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2023-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101058,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-03,0.5,LOW,0.0,0,,1.0,True,True,True
LN101058,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101058,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-09,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101058,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2024-12,0.64,MEDIUM,3.0,1,R004,0.0,False,False,False
LN101058,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101058,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101058,2025-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101059,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2022-09,0.37,LOW,4.0,2,"R003,R006",0.0,False,False,False
LN101059,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2022-11,0.39,LOW,3.0,1,R004,1.0,True,False,False
LN101059,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-08,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101059,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2023-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101059,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101059,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-07,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN101059,2024-08,0.29,LOW,3.0,1,R008,2.0,True,False,True
LN101059,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-10,0.5,LOW,0.0,0,,1.0,True,True,True
LN101059,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2025-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101059,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101059,2025-06,0.5,LOW,0.0,0,,1.0,True,True,True
LN101060,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101060,2024-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101060,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2025-01,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101060,2025-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101060,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101060,2025-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101060,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-01,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101061,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-10,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101061,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2025-03,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101061,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101061,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-02,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101062,2022-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101062,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-05,0.85,HIGH,0.0,0,,1.0,False,True,False
LN101062,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-09,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101062,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2023-12,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101062,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101062,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101062,2025-05,0.75,MEDIUM,0.0,0,,1.0,False,True,True
LN101062,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-09,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101063,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101063,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101064,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2022-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101065,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-03,0.64,MEDIUM,3.0,1,R001,0.0,False,False,False
LN101065,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2023-12,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101065,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-02,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101065,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-05,0.5,LOW,0.0,0,,1.0,True,True,True
LN101065,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-08,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101065,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101065,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101065,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2025-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101066,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101066,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2023-11,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101067,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-03,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101067,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-09,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101067,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101067,2025-03,0.75,MEDIUM,0.0,0,,1.0,True,False,False
LN101067,2025-04,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN101067,2025-05,0.76,MEDIUM,2.0,1,R002,0.0,False,False,False
LN101067,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2022-11,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101068,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-02,0.73,MEDIUM,1.0,1,R006,0.0,False,False,False
LN101068,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-09,0.5,LOW,0.0,0,,1.0,True,True,True
LN101068,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101068,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-08,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101068,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-10,0.64,MEDIUM,3.0,1,R004,0.0,False,False,False
LN101068,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2025-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2025-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101068,2025-04,0.5,LOW,0.0,0,,1.0,True,True,True
LN101068,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101068,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2021-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2021-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2021-09,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101069,2021-10,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101069,2021-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2021-12,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101069,2022-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-07,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101069,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-09,0.5,LOW,0.0,0,,1.0,True,True,True
LN101069,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-03,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101069,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-05,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101069,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101069,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-08,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101070,2024-09,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101070,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101070,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2022-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2022-04,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101071,2022-05,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101071,2022-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2022-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2022-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2022-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2022-10,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101071,2022-11,0.5,LOW,0.0,0,,1.0,True,True,True
LN101071,2022-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-08,0.5,LOW,0.0,0,,1.0,True,True,True
LN101071,2023-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2023-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-02,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101071,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-04,0.65,MEDIUM,0.0,0,,1.0,True,False,True
LN101071,2024-05,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101071,2024-06,0.88,HIGH,1.0,1,R007,0.0,False,False,False
LN101071,2024-07,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-08,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-09,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-10,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-11,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2024-12,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2025-01,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2025-02,0.64,MEDIUM,3.0,1,R008,0.0,False,False,False
LN101071,2025-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2025-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2025-05,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101071,2025-06,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101072,2024-02,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101072,2024-03,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101072,2024-04,1.0,HIGH,0.0,0,,0.0,False,False,False
LN101072,2024-05,0.63,MEDIUM,1.0,1,R007,1.0,True,False,False
LN101072,2024-06,1.0,HIGH,0.0,0,,0.0,False,False,False
